date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT
2008-05-12 00:00:00,0.787315,0.972109,1439,1274,3904,1074,401601
2008-05-19 00:00:00,0.805439,0.993258,1393,1116,3646,945,367075
2008-05-26 00:00:00,0.886061,1.09132,1473,1083,3803,869,348477
2008-06-02 00:00:00,0.743743,0.888446,1159,906,2933,789,330127
2008-06-09 00:00:00,0.706842,0.887691,1113,886,2906,764,327366
2008-06-16 00:00:00,0.655943,0.883187,1115,855,2842,755,321789
2008-06-23 00:00:00,0.633492,0.826756,937,810,2534,730,306499
2008-06-30 00:00:00,0.571837,0.783201,913,762,2405,713,307073
2008-07-07 00:00:00,0.558278,0.78061,881,749,2431,710,311423
2008-07-14 00:00:00,0.597893,0.769073,826,703,2319,696,301532
2008-07-21 00:00:00,0.577222,0.721298,779,704,2166,694,300292
2008-07-28 00:00:00,0.596987,0.752527,788,763,2289,676,304175
2008-08-04 00:00:00,0.564653,0.752721,679,706,2220,668,294930
2008-08-11 00:00:00,0.585682,0.792766,789,745,2368,657,298701
2008-08-18 00:00:00,0.503985,0.743896,730,754,2237,657,300714
2008-08-25 00:00:00,0.468139,0.814166,794,892,2429,636,298342
2008-09-01 00:00:00,0.576455,0.838401,774,880,2461,666,293535
2008-09-08 00:00:00,0.681361,0.851124,859,994,2788,685,327567
2008-09-15 00:00:00,0.794764,1.10976,1062,1527,3735,679,336560
2008-09-22 00:00:00,0.868116,1.03114,983,1306,3400,716,329731
2008-09-29 00:00:00,1.06828,1.02284,1535,2352,5687,1435,555999
2008-10-06 00:00:00,1.00756,1.03017,1861,2291,5959,1500,578446
2008-10-13 00:00:00,0.979399,1.01245,1869,2219,5896,1525,582351
2008-10-20 00:00:00,1.04943,1.08359,1976,2474,6485,1527,598473
2008-10-27 00:00:00,1.13218,1.16578,2119,2547,6987,1545,599343
2008-11-03 00:00:00,1.13156,1.1913,2276,2668,7297,1555,612526
2008-11-10 00:00:00,1.15469,1.28075,2512,2854,7667,1555,598635
2008-11-17 00:00:00,1.20448,1.27053,2600,2828,7733,1563,608646
2008-11-24 00:00:00,1.36081,1.59578,3024,2412,7634,1523,478386
2008-12-01 00:00:00,1.30322,1.4585,3114,2913,8708,1551,597052
2008-12-08 00:00:00,1.30204,1.49921,3252,3024,8689,1543,579573
2008-12-15 00:00:00,1.45109,1.62982,3137,2579,7812,1416,479318
2008-12-22 00:00:00,1.79927,2.15561,3897,2367,8706,1484,403876
2008-12-29 00:00:00,2.12134,2.02053,3814,2042,8603,1490,425780
2009-01-05 00:00:00,1.47138,1.54566,3245,2548,8956,1539,579428
2009-01-12 00:00:00,1.61555,1.64224,3142,3345,9289,1512,565631
2009-01-19 00:00:00,1.95333,1.96524,3602,4597,11456,1566,582932
2009-01-26 00:00:00,2.42907,2.34368,4039,6602,14324,1554,611176
2009-02-02 00:00:00,2.96686,2.86057,4606,8882,18268,1580,638613
2009-02-09 00:00:00,3.57354,3.3421,5064,11215,21667,1569,648304
2009-02-16 00:00:00,3.36653,3.20566,4848,9851,20022,1543,624583
2009-02-23 00:00:00,3.2962,3.10049,4694,10092,20450,1544,659573
2009-03-02 00:00:00,3.17227,2.95819,4420,9116,18441,1534,623389
2009-03-09 00:00:00,2.5804,2.46381,4046,7446,15711,1524,637672
2009-03-16 00:00:00,2.42922,2.19272,3657,6036,13277,1494,605503
2009-03-23 00:00:00,1.99028,1.87395,3237,5052,11400,1470,608342
2009-03-30 00:00:00,1.72423,1.64817,2829,4283,9669,1440,586651
2009-04-06 00:00:00,1.60355,1.49878,2577,3407,8460,1422,564460
2009-04-13 00:00:00,1.28418,1.29233,2371,2761,7222,1415,558837
2009-04-20 00:00:00,1.2932,1.27164,2353,2855,7348,1445,577836
2009-04-27 00:00:00,2.74012,2.98159,4821,8043,18627,1405,624734
2009-05-04 00:00:00,2.22391,2.43702,3920,6221,14578,1422,598189
2009-05-11 00:00:00,1.76657,2.2813,3236,5888,12554,1372,550300
2009-05-18 00:00:00,1.92171,3.81572,4188,12026,20774,1331,544432
2009-05-25 00:00:00,1.8611,4.21315,4496,12461,22394,1314,531526
2009-06-01 00:00:00,1.68423,3.17832,3865,8615,17105,1305,538177
2009-06-08 00:00:00,1.7393,2.50972,3072,5660,12392,1296,493761
2009-06-15 00:00:00,1.83001,2.06632,2623,4740,10780,1280,521701
2009-06-22 00:00:00,1.58128,1.71805,2299,3700,8801,1279,512268
2009-06-29 00:00:00,1.49172,1.55965,2145,2893,7422,1237,475877
2009-07-06 00:00:00,1.389,1.30856,1701,2481,6290,1246,480680
2009-07-13 00:00:00,1.34702,1.18695,1581,2437,5964,1248,502466
2009-07-20 00:00:00,1.16056,1.13796,1608,2285,5735,1248,503971
2009-07-27 00:00:00,1.2085,1.15005,1519,2199,5587,1254,485804
2009-08-03 00:00:00,1.15544,1.11262,1651,2082,5526,1230,496666
2009-08-10 00:00:00,1.14518,1.16142,1645,2321,5877,1234,506019
2009-08-17 00:00:00,1.4664,1.64107,2167,4210,8941,1286,544827
2009-08-24 00:00:00,2.38017,2.47166,2883,8253,14556,1320,588916
2009-08-31 00:00:00,3.44681,3.71969,3713,13114,21350,1358,573972
2009-09-07 00:00:00,4.05315,3.94975,4087,13407,22561,1367,571201
2009-09-14 00:00:00,4.26621,4.08756,4445,15326,26091,1380,638302
2009-09-21 00:00:00,4.21579,4.01897,4462,14152,24454,1313,608464
2009-09-28 00:00:00,4.8861,4.60362,4974,16291,27919,1331,606458
2009-10-05 00:00:00,6.06923,5.66087,9302,27406,48420,2056,855346
2009-10-12 00:00:00,7.09467,6.81522,11527,32585,58196,2134,853912
2009-10-19 00:00:00,7.7151,7.61889,13187,39364,69068,2162,906536
2009-10-26 00:00:00,7.55134,7.38836,13174,36860,66411,2167,898860
2009-11-02 00:00:00,6.67118,6.33927,12161,30860,57017,2197,899425
2009-11-09 00:00:00,5.20633,4.94349,10151,21112,42729,2191,864348
2009-11-16 00:00:00,4.04477,3.80996,8979,14652,32520,2157,853552
2009-11-23 00:00:00,3.49722,3.44106,7716,8237,22508,2146,654101
2009-11-30 00:00:00,2.69023,2.66773,7195,7988,21730,2122,814550
2009-12-07 00:00:00,2.47119,2.47183,6490,7218,19325,2093,781811
2009-12-14 00:00:00,2.44773,2.345,6275,5785,17081,2014,728401
2009-12-21 00:00:00,2.64594,2.71435,6078,4127,14575,1934,536961
2009-12-28 00:00:00,2.61567,2.67667,6598,3726,15613,1937,583299
2010-01-04 00:00:00,1.90712,1.98284,4998,3961,14299,1996,721138
2010-01-11 00:00:00,1.86738,1.82749,4877,4614,14088,2016,770895
2010-01-18 00:00:00,1.88072,1.92606,5399,5079,14757,2053,766177
2010-01-25 00:00:00,1.96908,1.92495,5333,5655,15122,2026,785580
2010-02-01 00:00:00,2.11387,2.08877,5816,6142,16037,1996,767773
2010-02-08 00:00:00,2.09695,2.03434,5496,5577,15381,1977,756068
2010-02-15 00:00:00,1.90294,1.97649,5388,5536,15065,1954,762208
2010-02-22 00:00:00,1.96951,1.99362,5040,6207,16087,1990,806925
2010-03-01 00:00:00,1.92331,1.85383,4281,5685,14486,1953,781411
2010-03-08 00:00:00,1.89659,1.8673,4612,5270,14354,1946,768702
2010-03-15 00:00:00,1.75181,1.69987,4063,4466,12601,1933,741293
2010-03-22 00:00:00,1.52632,1.49741,3625,4108,11191,1917,747358
2010-03-29 00:00:00,1.49572,1.45112,3408,3733,10359,1875,713863
2010-04-05 00:00:00,1.22313,1.20715,3090,2933,8813,1850,730068
2010-04-12 00:00:00,1.17754,1.17415,3117,3110,8801,1831,749563
2010-04-19 00:00:00,1.09112,1.16207,2921,3044,8362,1765,719580
2010-04-26 00:00:00,1.11958,1.17213,3081,2972,8440,1755,720054
2010-05-03 00:00:00,1.08169,1.12168,2781,2901,7914,1710,705551
2010-05-10 00:00:00,1.12497,1.14981,2851,2645,7697,1664,669414
2010-05-17 00:00:00,1.06197,1.13328,2816,2553,7603,1624,670887
2010-05-24 00:00:00,1.08909,1.08171,2636,2188,6853,1497,633532
2010-05-31 00:00:00,1.1776,1.19959,2413,2172,6595,1421,549773
2010-06-07 00:00:00,0.97493,0.952808,2147,1831,5755,1435,604004
2010-06-14 00:00:00,0.987132,0.916032,1975,1784,5316,1405,580329
2010-06-21 00:00:00,0.995991,0.926582,2027,1779,5334,1384,575664
2010-06-28 00:00:00,0.904726,0.86962,1754,1541,4718,1347,542536
2010-07-05 00:00:00,0.941927,0.903133,1753,1566,4691,1353,519414
2010-07-12 00:00:00,0.880415,0.773776,1458,1450,4234,1284,547187
2010-07-19 00:00:00,0.842615,0.742774,1323,1335,3950,1265,531790
2010-07-26 00:00:00,0.858382,0.730934,1290,1279,3850,1250,526723
2010-08-02 00:00:00,0.83383,0.786882,1381,1357,4077,1241,518121
2010-08-09 00:00:00,0.847437,0.763051,1378,1307,4008,1212,525260
2010-08-16 00:00:00,0.888273,0.841043,1485,1592,4518,1225,537190
2010-08-23 00:00:00,0.765372,0.791573,1520,1592,4420,1235,558382
2010-08-30 00:00:00,0.91858,0.912732,1564,1866,5007,1170,548573
2010-09-06 00:00:00,1.01432,1.03398,1850,1959,5493,1198,531250
2010-09-13 00:00:00,1.01233,0.934009,1720,2118,5510,1210,589930
2010-09-20 00:00:00,1.11803,1.08189,2134,2510,6741,1206,623077
2010-09-27 00:00:00,1.11806,1.06563,1995,2383,6387,1254,599366
2010-10-04 00:00:00,1.10939,1.13505,2627,3142,8473,1838,746485
2010-10-11 00:00:00,1.24341,1.25256,2953,3522,9347,1875,746230
2010-10-18 00:00:00,1.25726,1.2457,3044,3641,9684,1907,777397
2010-10-25 00:00:00,1.25734,1.26774,3226,3822,9904,1929,781234
2010-11-01 00:00:00,1.43414,1.43723,3451,4397,11020,1947,766753
2010-11-08 00:00:00,1.51838,1.53341,3927,4679,11807,1940,769982
2010-11-15 00:00:00,1.61617,1.69445,4416,5322,13336,1921,787038
2010-11-22 00:00:00,1.84378,1.9915,4598,4145,12079,1938,606527
2010-11-29 00:00:00,1.72535,1.81305,5045,4978,13997,1964,772016
2010-12-06 00:00:00,1.87923,2.01426,5060,5867,14958,1936,742606
2010-12-13 00:00:00,2.3371,2.55659,6300,7194,18022,1916,704923
2010-12-20 00:00:00,3.03533,3.38185,7295,7071,19899,1840,588406
2010-12-27 00:00:00,3.136,3.43172,7478,5764,20346,1887,592880
2011-01-03 00:00:00,2.53336,2.69151,6584,6342,20026,1923,744043
2011-01-10 00:00:00,2.91288,2.91063,6238,7773,20721,1921,711908
2011-01-17 00:00:00,3.44497,3.49232,7247,11243,26257,1964,751850
2011-01-24 00:00:00,4.16185,4.0037,8007,15291,31975,1947,798637
2011-01-31 00:00:00,4.55159,4.43534,8195,16366,34284,1970,772974
2011-02-07 00:00:00,4.46504,4.24215,8036,16516,34456,1961,812230
2011-02-14 00:00:00,4.55124,4.39719,8172,17493,36567,1910,831600
2011-02-21 00:00:00,4.0822,3.90256,7839,13718,31277,1908,801449
2011-02-28 00:00:00,3.38812,3.15073,6376,10496,24627,1860,781629
2011-03-07 00:00:00,2.99142,2.72422,5691,8427,20377,1829,747993
2011-03-14 00:00:00,2.61542,2.33336,5363,6702,17309,1823,741807
2011-03-21 00:00:00,2.09065,1.925,4400,5489,14031,1790,728883
2011-03-28 00:00:00,1.86146,1.75243,4189,5025,12957,1770,739375
2011-04-04 00:00:00,1.61377,1.57704,3701,4557,11498,1723,729089
2011-04-11 00:00:00,1.42199,1.35766,3164,3562,9391,1681,691707
2011-04-18 00:00:00,1.3382,1.31223,3139,3064,8695,1651,662612
2011-04-25 00:00:00,1.19995,1.14937,2895,2673,7830,1612,681240
2011-05-02 00:00:00,1.14889,1.11451,2532,2553,7307,1585,655627
2011-05-09 00:00:00,1.12194,1.10984,2551,2595,7236,1556,651983
2011-05-16 00:00:00,1.06712,1.0524,2353,2280,6530,1516,620485
2011-05-23 00:00:00,1.05058,1.03536,2213,2110,6072,1381,586460
2011-05-30 00:00:00,1.15203,1.11777,2249,1980,5946,1357,531954
2011-06-06 00:00:00,0.970975,0.982949,2040,1760,5547,1296,564322
2011-06-13 00:00:00,0.894683,0.925194,1812,1599,4989,1279,539238
2011-06-20 00:00:00,0.843568,0.835531,1604,1422,4448,1251,532356
2011-06-27 00:00:00,0.815409,0.832393,1472,1462,4218,1225,506732
2011-07-04 00:00:00,0.823052,0.855591,1423,1269,4009,1211,468565
2011-07-11 00:00:00,0.674635,0.706949,1255,1206,3721,1220,526346
2011-07-18 00:00:00,0.631883,0.694387,1243,1184,3597,1203,518011
2011-07-25 00:00:00,0.641513,0.687976,1251,1188,3538,1179,514262
2011-08-01 00:00:00,0.529813,0.644743,1088,1125,3202,1175,496632
2011-08-08 00:00:00,0.644089,0.67533,1207,1223,3523,1175,521671
2011-08-15 00:00:00,0.667718,0.72823,1342,1358,3874,1191,531975
2011-08-22 00:00:00,0.705668,0.806526,1505,1600,4444,1195,551005
2011-08-29 00:00:00,0.804155,0.860408,1528,1781,4717,1200,548228
2011-09-05 00:00:00,0.907804,0.936075,1622,1809,4813,1184,514168
2011-09-12 00:00:00,1.00555,0.966683,1788,2206,5567,1196,575887
2011-09-19 00:00:00,1.03601,0.996007,1816,2264,5822,1201,584534
2011-09-26 00:00:00,1.07583,1.10846,2248,2514,6708,1213,605162
2011-10-03 00:00:00,1.16092,1.20345,3106,3485,9365,1850,778182
2011-10-10 00:00:00,1.19785,1.23777,3317,3667,9803,1883,791987
2011-10-17 00:00:00,1.27926,1.25259,3324,3837,9958,1905,794995
2011-10-24 00:00:00,1.29194,1.30546,3453,4035,10298,1900,788840
2011-10-31 00:00:00,1.42824,1.45295,3634,4658,11396,1925,784334
2011-11-07 00:00:00,1.39803,1.44089,3949,4348,11496,1946,797839
2011-11-14 00:00:00,1.45831,1.46221,3923,4361,11721,1900,801594
2011-11-21 00:00:00,1.56548,1.65573,4125,3340,10377,1918,626731
2011-11-28 00:00:00,1.34313,1.46606,4237,3955,11479,1904,782984
2011-12-05 00:00:00,1.48139,1.51811,3995,4040,11187,1898,736905
2011-12-12 00:00:00,1.63398,1.66429,4579,4097,12137,1872,729258
2011-12-19 00:00:00,1.83126,1.85274,5016,3535,11958,1851,645424
2011-12-26 00:00:00,2.10451,2.12413,5243,3184,12356,1821,581697
2012-01-02 00:00:00,1.73625,1.76709,4514,3393,11992,1891,678631
2012-01-09 00:00:00,1.55066,1.5434,4059,3636,11543,1883,747894
2012-01-16 00:00:00,1.62891,1.64762,4364,4030,11939,1887,724623
2012-01-23 00:00:00,1.76038,1.6843,4766,4802,13209,1891,784244
2012-01-30 00:00:00,1.92728,1.86354,5218,5336,14448,1885,775298
2012-02-06 00:00:00,1.91994,1.86408,5028,5555,14624,1875,784516
2012-02-13 00:00:00,2.09951,2.01839,5277,5994,15929,1884,789193
2012-02-20 00:00:00,2.23973,2.10385,5246,5990,16137,1853,767022
2012-02-27 00:00:00,2.21921,2.09555,5219,6239,16518,1826,788242
2012-03-05 00:00:00,2.16693,2.10398,4811,6493,15763,1816,749198
2012-03-12 00:00:00,2.38913,2.2941,5175,6768,17150,1819,747570
2012-03-19 00:00:00,1.96466,1.92223,4422,5683,14524,1780,755579
2012-03-26 00:00:00,1.84229,1.74239,3807,5256,13017,1753,747079
2012-04-02 00:00:00,1.68674,1.67601,3582,4631,11930,1729,711808
2012-04-09 00:00:00,1.53136,1.49637,3253,4059,10732,1707,717202
2012-04-16 00:00:00,1.37912,1.38202,3001,4020,10123,1699,732480
2012-04-23 00:00:00,1.29515,1.28926,2638,3802,9370,1675,726772
2012-04-30 00:00:00,1.39521,1.35803,2509,3671,8999,1564,662649
2012-05-07 00:00:00,1.32522,1.30833,2524,3468,8576,1546,655492
2012-05-14 00:00:00,1.23059,1.26692,2465,3087,8062,1503,636347
2012-05-21 00:00:00,1.23028,1.27731,2545,3011,7878,1415,616765
2012-05-28 00:00:00,1.26877,1.2991,2480,2601,7153,1409,550614
2012-06-04 00:00:00,1.10782,1.16297,2336,2352,6765,1365,581700
2012-06-11 00:00:00,1.09559,1.08612,2231,2024,6133,1289,564670
2012-06-18 00:00:00,1.11031,1.0568,2259,1974,6048,1295,572296
2012-06-25 00:00:00,1.10616,1.07871,2168,1850,5786,1260,536380
2012-07-02 00:00:00,1.10816,1.04662,1911,1706,5291,1271,505533
2012-07-09 00:00:00,0.999444,0.928152,1913,1751,5185,1240,558637
2012-07-16 00:00:00,0.924199,0.901936,1818,1640,4931,1223,546713
2012-07-23 00:00:00,0.949257,0.915356,1752,1721,5103,1250,557488
2012-07-30 00:00:00,0.978903,0.952548,1728,1706,5159,1240,541600
2012-08-06 00:00:00,0.925024,0.916661,1660,1718,5026,1248,548294
2012-08-13 00:00:00,0.848456,0.901787,1721,1755,5051,1238,560110
2012-08-20 00:00:00,1.04451,1.03315,2098,2128,6141,1238,594395
2012-08-27 00:00:00,1.0986,1.05238,1958,2335,6318,1238,600354
2012-09-03 00:00:00,1.22071,1.12713,1886,2294,6296,1242,558585
2012-09-10 00:00:00,1.24976,1.1866,2176,2870,7382,1252,622114
2012-09-17 00:00:00,1.22892,1.21415,2295,2972,7656,1268,630563
2012-09-24 00:00:00,1.29393,1.25198,2421,2867,7807,1248,623572
2012-10-01 00:00:00,1.23034,1.20559,2773,3691,9395,1932,779285
2012-10-08 00:00:00,1.3278,1.31929,2960,4007,10158,1940,769959
2012-10-15 00:00:00,1.33995,1.32737,3202,4233,10585,1968,797444
2012-10-22 00:00:00,1.37842,1.36688,3346,4268,10913,1958,798388
2012-10-29 00:00:00,1.50085,1.50535,3326,4422,11061,1929,734781
2012-11-05 00:00:00,1.65163,1.61273,3733,5145,12674,1974,785871
2012-11-12 00:00:00,1.76746,1.75208,4034,5526,13623,1966,777534
2012-11-19 00:00:00,2.30609,2.33365,4651,5387,14650,1968,627772
2012-11-26 00:00:00,2.16324,2.2268,5102,7018,18521,2006,831730
2012-12-03 00:00:00,2.83038,2.97657,6486,10857,24877,2006,835762
2012-12-10 00:00:00,3.43761,3.62552,7446,12945,29432,1977,811800
2012-12-17 00:00:00,4.30554,4.5532,8546,13971,34332,1908,754019
2012-12-24 00:00:00,6.06082,6.02598,9709,11391,36588,1905,607171
2012-12-31 00:00:00,4.64931,4.96368,8444,9108,34103,1982,687051
2013-01-07 00:00:00,4.32584,4.69072,8297,13424,39896,1995,850531
2013-01-14 00:00:00,4.51113,4.70473,8633,15992,39441,2008,838326
2013-01-21 00:00:00,4.2171,4.1646,7441,13439,32426,1978,778610
2013-01-28 00:00:00,3.78956,3.69533,6609,12653,29808,1963,806640
2013-02-04 00:00:00,3.29206,3.2363,5757,10816,24987,1931,772086
2013-02-11 00:00:00,3.0197,2.89421,5289,9395,22321,1926,771229
2013-02-18 00:00:00,2.71499,2.71742,5099,8415,20519,1940,755092
2013-02-25 00:00:00,2.4845,2.52297,4633,7981,19231,1893,762238
2013-03-04 00:00:00,2.57808,2.55227,4791,7709,18829,1884,737736
2013-03-11 00:00:00,2.39237,2.43225,4480,7065,17392,1846,715059
2013-03-18 00:00:00,2.06778,2.10851,3957,6095,15254,1825,723449
2013-03-25 00:00:00,1.90281,1.94725,3830,5204,13714,1811,704276
2013-04-01 00:00:00,1.65902,1.74859,3516,4299,12273,1769,701881
2013-04-08 00:00:00,1.43006,1.49713,3110,3929,10818,1742,722583
2013-04-15 00:00:00,1.27757,1.32313,2707,3509,9188,1732,694415
2013-04-22 00:00:00,1.19009,1.22647,2588,3364,8589,1711,700300
2013-04-29 00:00:00,1.09556,1.19614,2439,3142,7986,1675,667648
2013-05-06 00:00:00,1.08589,1.19049,2422,2877,7704,1630,647130
2013-05-13 00:00:00,1.07343,1.17426,2431,2583,7317,1582,623114
2013-05-20 00:00:00,1.01677,1.13342,2230,2219,6589,1489,581338
2013-05-27 00:00:00,1.04847,1.14306,2109,2094,6190,1486,541528
2013-06-03 00:00:00,0.920349,1.00881,1983,1779,5638,1421,558875
2013-06-10 00:00:00,0.920779,1.02358,1969,1713,5539,1419,541138
2013-06-17 00:00:00,0.904333,1.00138,1877,1766,5474,1405,546643
2013-06-24 00:00:00,0.83057,0.909498,1703,1581,4915,1389,540408
2013-07-01 00:00:00,0.862837,0.950042,1594,1489,4506,1357,474295
2013-07-08 00:00:00,0.732182,0.829299,1576,1491,4510,1362,543833
2013-07-15 00:00:00,0.724558,0.802109,1432,1405,4186,1341,521874
2013-07-22 00:00:00,0.740848,0.806333,1416,1464,4233,1325,524969
2013-07-29 00:00:00,0.726037,0.796937,1216,1284,3886,1290,487617
2013-08-05 00:00:00,0.755639,0.779136,1367,1338,4075,1299,523015
2013-08-12 00:00:00,0.761847,0.797653,1364,1366,4168,1276,522533
2013-08-19 00:00:00,0.779896,0.825485,1331,1561,4317,1265,522965
2013-08-26 00:00:00,0.899138,0.935469,1499,1814,5053,1260,540157
2013-09-02 00:00:00,0.999524,1.04345,1681,2035,5626,1317,539175
2013-09-09 00:00:00,1.0558,1.09107,1926,2437,6374,1307,584196
2013-09-16 00:00:00,1.0967,1.20108,2175,2683,7110,1290,591969
2013-09-23 00:00:00,1.24709,1.26179,2393,2963,7963,1364,631088
2013-09-30 00:00:00,1.15746,1.13249,2974,3769,9677,1960,854487
2013-10-07 00:00:00,1.27184,1.21121,3276,3925,10420,1990,860298
2013-10-14 00:00:00,1.31623,1.25682,3483,3880,10658,2018,848016
2013-10-21 00:00:00,1.37444,1.37097,3930,4484,12036,2027,877917
2013-10-28 00:00:00,1.46781,1.42956,4045,4642,12502,2028,874537
2013-11-04 00:00:00,1.5834,1.53588,4434,5062,13498,2017,878845
